# Wo,Ar,sample_sigma,prediction,abs_error,rel_error
5.539481070082752368e-01,7.022746426685972487e+00,1.267762510213084681e+01,1.607783889770507812e+01,-3.400214195251464844e+00,2.682059407234191895e-01
4.725235070911077528e+00,1.080059260641326624e+01,2.285725989147624038e+00,2.274202823638916016e+00,1.152324676513671875e-02,5.041394382715225220e-03
3.237583684080587165e+00,1.384952432846782244e+01,4.277734779973981105e+00,4.285469532012939453e+00,-7.734775543212890625e-03,1.808147528208792210e-03
4.357699464806430001e+00,1.426668101407824807e+01,3.273902004784531083e+00,3.125349760055541992e+00,1.485521793365478516e-01,4.537465795874595642e-02
4.175297295475396631e+00,8.602895818949225060e+00,2.060427128930876428e+00,1.924360990524291992e+00,1.360661983489990234e-01,6.603785604238510132e-02
8.125933972844348041e-01,8.766597812746194762e+00,1.078841871228938132e+01,1.124821472167968750e+01,-4.597959518432617188e-01,4.261939972639083862e-02
2.883583028988382591e+00,1.471034550808894892e+01,5.101412152938639366e+00,5.164343833923339844e+00,-6.293153762817382812e-02,1.233610138297080994e-02
1.070136195737269036e+00,1.245132506510043768e+01,1.163527139321001336e+01,1.237491416931152344e+01,-7.396430969238281250e-01,6.356904655694961548e-02
3.767463438094358796e+00,1.934345057200134832e+01,5.134343276277569146e+00,4.952600955963134766e+00,1.817421913146972656e-01,3.539735823869705200e-02
3.644429871197666149e+00,1.606850247756582917e+00,4.409057944716396893e-01,4.994560480117797852e-01,-5.855026841163635254e-02,1.327954232692718506e-01
6.918209453031766154e-01,3.325431602535990905e+00,4.806780750297590998e+00,4.677860736846923828e+00,1.289200782775878906e-01,2.682046033442020416e-02
2.102069228563560044e-01,3.712071499937517061e+00,1.765913058188927920e+01,1.579187297821044922e+01,1.867257118225097656e+00,1.057389080524444580e-01
7.840484774017482117e-01,4.319120457627615650e+00,5.508741592025933720e+00,5.251813888549804688e+00,2.569274902343750000e-01,4.663996398448944092e-02
4.289602715481081852e+00,9.007715278324393893e+00,2.099894996293187877e+00,1.942290067672729492e+00,1.576049327850341797e-01,7.505372166633605957e-02
5.000879465861242323e+00,2.622558785440254336e+00,5.244195152759200118e-01,3.788400292396545410e-01,1.455794572830200195e-01,2.776011526584625244e-01
3.171503395607532472e+00,1.490543613665023059e+01,4.699801411940454976e+00,4.674348831176757812e+00,2.545261383056640625e-02,5.415678489953279495e-03
4.729383491564517428e+00,7.279947841936665220e+00,1.539301656319775669e+00,1.312880754470825195e+00,2.264208793640136719e-01,1.470932513475418091e-01
9.732955293821992093e-01,8.678236335936695411e+00,8.916342543405312071e+00,9.097455978393554688e+00,-1.811132431030273438e-01,2.031250298023223877e-02
6.299281967592592624e-01,1.999609159571798855e+00,3.174344583809752596e+00,3.454286575317382812e+00,-2.799420356750488281e-01,8.818892389535903931e-02
5.898496726681183855e-01,9.074044683568368797e+00,1.538365638574139460e+01,2.197323417663574219e+01,-6.589577674865722656e+00,4.283492565155029297e-01
5.659511629552464562e+00,2.174669573834387304e+00,3.842503940585333955e-01,3.513400554656982422e-01,3.291034698486328125e-02,8.564817905426025391e-02
3.611670099695803771e+00,1.533619615460960084e+01,4.246289315267555153e+00,4.236650943756103516e+00,9.638309478759765625e-03,2.269819378852844238e-03
3.283742862266016527e+00,3.519679810118887531e+00,1.071850007064821586e+00,1.092324018478393555e+00,-2.047395706176757812e-02,1.910151168704032898e-02
8.464631105586957194e-01,1.407526684392489003e+01,1.662832871078659736e+01,1.713631248474121094e+01,-5.079841613769531250e-01,3.054932318627834320e-02
3.033349138384372701e+00,9.520421663221185327e+00,3.138584194858613508e+00,3.150667428970336914e+00,-1.208329200744628906e-02,3.849918255582451820e-03
1.329782184956637969e-01,3.140909075456212562e+00,2.361972592946589700e+01,1.531097221374511719e+01,8.308753967285156250e+00,3.517718017101287842e-01
7.538447413466567992e-01,1.528558036155063604e+01,2.027682826870252342e+01,2.660105323791503906e+01,-6.324224472045898438e+00,3.118941485881805420e-01
2.482853457555547205e-01,5.970795882500979701e+00,2.404812037670329872e+01,2.442507362365722656e+01,-3.769531250000000000e-01,1.567495241761207581e-02
1.461823811351159463e+00,1.226066834892134416e+01,8.387240824589417443e+00,8.730289459228515625e+00,-3.430490493774414062e-01,4.090130329132080078e-02
1.597954343582765890e-01,6.556495688188468840e+00,4.103055706515482370e+01,2.988603401184082031e+01,1.114452171325683594e+01,2.716151773929595947e-01
1.860204053128560631e+00,1.493574601806335167e+01,8.029090138226425921e+00,8.567657470703125000e+00,-5.385675430297851562e-01,6.707703322172164917e-02
4.933294668068826994e+00,4.199708270137586297e+00,8.512988890204671311e-01,5.588240623474121094e-01,2.924748063087463379e-01,3.435630202293395996e-01
4.214166540819568318e+00,1.357026188284840451e+01,3.220153202632867195e+00,3.091667413711547852e+00,1.284856796264648438e-01,3.990048915147781372e-02
2.761261579177629155e+00,1.800724493651000913e+01,6.521383222908207600e+00,6.780289649963378906e+00,-2.589063644409179688e-01,3.970114141702651978e-02
5.085506851186345934e+00,4.410558276368160335e+00,8.672799792491215909e-01,5.606524348258972168e-01,3.066275715827941895e-01,3.535508215427398682e-01
2.736194829218063784e-01,1.013440404648435766e+00,3.703831298219549151e+00,2.481663465499877930e+00,1.222167730331420898e+00,3.299739360809326172e-01
1.500675663385909964e+00,2.804673129797237152e+00,1.868940236872485672e+00,2.167886972427368164e+00,-2.989467382431030273e-01,1.599552184343338013e-01
1.147758104809969870e+00,1.081034051839013266e+01,9.418657531658171322e+00,9.987743377685546875e+00,-5.690860748291015625e-01,6.042114645242691040e-02
8.996228636472652918e-01,6.812698977202991557e+00,7.572838855587597173e+00,7.392475128173828125e+00,1.803636550903320312e-01,2.381717786192893982e-02
4.029947651961226285e+00,1.778373315555426259e+01,4.412894332982111756e+00,4.223351001739501953e+00,1.895432472229003906e-01,4.295213893055915833e-02
3.368334874183983363e+00,2.951686863994943177e+00,8.763044573203315757e-01,8.955217599868774414e-01,-1.921731233596801758e-02,2.192994952201843262e-02
1.757190949298252480e+00,1.926012996920568199e+01,1.096074958552305567e+01,1.130208492279052734e+01,-3.413352966308593750e-01,3.114160150289535522e-02
1.321109827392652036e+00,9.862877149209156258e+00,7.465599713745655563e+00,7.600391864776611328e+00,-1.347923278808593750e-01,1.805512420833110809e-02
1.686170985418487644e+00,8.018081184811325812e+00,4.755200542619544279e+00,4.416553020477294922e+00,3.386473655700683594e-01,7.121621072292327881e-02
9.941044787210007172e-01,8.232473863690678684e+00,8.281296422969999682e+00,8.269272804260253906e+00,1.202392578125000000e-02,1.451937598176300526e-03
7.157500457746268641e-01,4.762604707396638659e+00,6.654005452758676498e+00,6.350039482116699219e+00,3.039660453796386719e-01,4.568166285753250122e-02
4.190556199603951981e+00,9.171319789700834946e+00,2.188568617828729135e+00,2.051450490951538086e+00,1.371181011199951172e-01,6.265195459127426147e-02
3.366472959534552167e-01,4.905729042560079023e+00,1.457231084736929994e+01,1.720133399963378906e+01,-2.629023551940917969e+00,1.804122626781463623e-01
2.996822181915228533e+00,1.521543708428236563e+01,5.077190490681162238e+00,5.123909950256347656e+00,-4.671955108642578125e-02,9.201851673424243927e-03
6.024686423778155664e+00,2.282059257970710853e+00,3.787847362418578223e-01,3.553014397621154785e-01,2.348330616950988770e-02,6.199644133448600769e-02
3.316911986404890156e-01,1.661437843752274324e+00,5.008989839230134855e+00,4.953785896301269531e+00,5.520391464233398438e-02,1.102096773684024811e-02
1.178317362709224436e-01,5.503175726310548299e+00,4.670368018389776665e+01,2.723052406311035156e+01,1.947315788269042969e+01,4.169512391090393066e-01
8.467223497917925057e-01,6.316298746887633264e+00,7.459704764425787005e+00,7.263289451599121094e+00,1.964154243469238281e-01,2.633018791675567627e-02
5.566058128995653442e-01,6.582244845548648193e+00,1.182568470002011551e+01,1.471132564544677734e+01,-2.885641098022460938e+00,2.440147250890731812e-01
4.223065115874209852e+00,1.560059016520774477e+01,3.694139147077368790e+00,3.542033433914184570e+00,1.521058082580566406e-01,4.117489978671073914e-02
3.347590167838740527e+00,1.036850681478747482e+01,3.097304716210692366e+00,3.119426488876342773e+00,-2.212166786193847656e-02,7.142231334000825882e-03
1.467689358266170307e+00,9.377270237742495240e+00,6.389138263440275800e+00,6.304088115692138672e+00,8.505010604858398438e-02,1.331167109310626984e-02
2.474762775526980541e+00,1.039287218584890837e+01,4.199542796030554470e+00,4.043802738189697266e+00,1.557402610778808594e-01,3.708504885435104370e-02
3.082304985213760062e+00,3.251233839659549041e+00,1.054806015386590134e+00,1.130604386329650879e+00,-7.579839229583740234e-02,7.186003029346466064e-02
1.277117001727431589e+00,6.404567595398136248e+00,5.014863623877296561e+00,4.847199440002441406e+00,1.676640510559082031e-01,3.343342244625091553e-02
1.065007078726950829e-01,5.179392513092077266e+00,4.863247030511036684e+01,2.614336585998535156e+01,2.248910331726074219e+01,4.624298214912414551e-01
1.608768538762932021e+00,7.458229010139846515e+00,4.635986364996220743e+00,4.352484226226806641e+00,2.835021018981933594e-01,6.115248799324035645e-02
9.958264482188623479e-01,4.187726196585219718e+00,4.205277138476687604e+00,4.128266811370849609e+00,7.701015472412109375e-02,1.831274293363094330e-02
4.575224495809525616e-01,1.356254821946617284e+00,2.964345953272498058e+00,2.917844057083129883e+00,4.650187492370605469e-02,1.568706147372722626e-02
4.251820617569828542e+00,9.930009320411887330e+00,2.335472310232947990e+00,2.189366102218627930e+00,1.461062431335449219e-01,6.255961209535598755e-02
4.110897649056339809e+00,1.766600022747504539e+01,4.297358323073378727e+00,4.096739292144775391e+00,2.006192207336425781e-01,4.668430984020233154e-02
4.235115133057352210e+00,1.712243444806919968e+01,4.042967879295509270e+00,3.841140508651733398e+00,2.018272876739501953e-01,4.992057755589485168e-02
9.407041762309571453e-01,4.389203721550390291e+00,4.665870347398962004e+00,4.493978977203369141e+00,1.718912124633789062e-01,3.684011846780776978e-02
5.205322533730291079e-01,1.565917014897461002e+01,3.008299687003789558e+01,3.799944686889648438e+01,-7.916450500488281250e+00,2.631536424160003662e-01
9.337595773389617548e-01,9.883145574476333906e+00,1.058425082250982641e+01,1.114443397521972656e+01,-5.601835250854492188e-01,5.292614176869392395e-02
2.966839670031296006e+00,1.754826751025123954e+01,5.914801425742743035e+00,6.033314704895019531e+00,-1.185131072998046875e-01,2.003670111298561096e-02
1.852177217007883403e+00,1.078040753794554973e+01,5.820397443048597630e+00,5.894538879394531250e+00,-7.414150238037109375e-02,1.273822039365768433e-02
1.405586381248068173e-01,1.659562787775674231e+00,1.180690713794545843e+01,7.041525363922119141e+00,4.765381336212158203e+00,4.036096334457397461e-01
2.624212987196965052e+00,1.868138029353400498e+01,7.118850636239092644e+00,7.506347656250000000e+00,-3.874969482421875000e-01,5.443251505494117737e-02
9.219659316936575921e-01,8.833222789700522881e+00,9.580855957956963209e+00,9.860830307006835938e+00,-2.799739837646484375e-01,2.922222949564456940e-02
2.903175854891801411e+00,7.456962335718263724e+00,2.568553442311602097e+00,2.598959922790527344e+00,-3.040647506713867188e-02,1.183797605335712433e-02
4.134641955292297943e+00,1.480349190919729097e+01,3.580356429714301569e+00,3.464011907577514648e+00,1.163444519042968750e-01,3.249521553516387939e-02
2.362641176772071638e+00,2.130384100231819122e+00,9.016960007200200966e-01,1.115107893943786621e+00,-2.134118676185607910e-01,2.366782873868942261e-01
4.736311138695902478e+00,1.820792612370263441e+01,3.844326436864114793e+00,4.307327270507812500e+00,-4.630007743835449219e-01,1.204374209046363831e-01
1.068962009503636512e+00,1.136041374660991465e+01,1.062751870095460838e+01,1.132990837097167969e+01,-7.023897171020507812e-01,6.609159708023071289e-02
4.140664236087545191e+00,2.020175501275031316e+00,4.878868186578361188e-01,4.401132762432098389e-01,4.777354001998901367e-02,9.791930764913558960e-02
3.007242376883675350e-01,8.042178005415816955e+00,2.674269978115202662e+01,3.074559783935546875e+01,-4.002897262573242188e+00,1.496818661689758301e-01
1.809386314296606235e+00,9.944013003137026629e+00,5.495793200471251083e+00,5.392594337463378906e+00,1.031990051269531250e-01,1.877781748771667480e-02
3.863681960632260104e+00,1.915646941524820690e+01,4.958086511891211856e+00,4.766363143920898438e+00,1.917233467102050781e-01,3.866881877183914185e-02
2.349501394751527250e-01,6.794297938632891665e+00,2.891804173349479967e+01,2.788323402404785156e+01,1.034807205200195312e+00,3.578414022922515869e-02
1.632765168952059032e+00,1.441554739298953081e+01,8.828916531972394566e+00,9.247642517089843750e+00,-4.187259674072265625e-01,4.742665216326713562e-02
4.318879519228207897e+00,1.869070440483326578e+01,4.327674416852760331e+00,4.058791637420654297e+00,2.688827514648437500e-01,6.213100254535675049e-02
1.162199197495798364e+00,4.081940765937137172e+00,3.512255708601875970e+00,3.569988727569580078e+00,-5.773305892944335938e-02,1.643760129809379578e-02
4.375824678891875763e+00,1.674898115607863502e+01,3.827617051677699500e+00,3.629206180572509766e+00,1.984109878540039062e-01,5.183668434619903564e-02
5.240316072488123034e+00,1.948362989437668391e+00,3.718025711591433913e-01,3.562620282173156738e-01,1.554054021835327148e-02,4.179782792925834656e-02
3.604958812491742659e+00,3.880746917262346329e+00,1.076502428769769981e+00,1.010914087295532227e+00,6.558835506439208984e-02,6.092727184295654297e-02
5.169978230203054359e+00,5.677841285266138627e+00,1.098233112877757600e+00,1.154280424118041992e+00,-5.604732036590576172e-02,5.103408545255661011e-02
1.205188035768400834e+00,9.057611557311709305e+00,7.515517320528975809e+00,7.571628570556640625e+00,-5.611133575439453125e-02,7.466064300388097763e-03
3.364622651460991154e+00,6.392738759326436870e+00,1.899986839995436494e+00,1.875814199447631836e+00,2.417266368865966797e-02,1.272254250943660736e-02
8.689303800607064421e-01,1.544935385583410925e+00,1.777973726129217225e+00,2.116973638534545898e+00,-3.389998674392700195e-01,1.906664073467254639e-01
1.870265646023885342e-01,8.331428990845592963e+00,4.454676804098871656e+01,3.663414382934570312e+01,7.912624359130859375e+00,1.776251047849655151e-01
5.085506851186345934e+00,4.410558276368160335e+00,8.672799792491215909e-01,5.606524348258972168e-01,3.066275715827941895e-01,3.535508215427398682e-01
1.133821330143337747e+00,1.822695937213242079e+00,1.607568925328664244e+00,1.949165582656860352e+00,-3.415966033935546875e-01,2.124926596879959106e-01
3.615279881121359118e+00,1.166536589913309463e+01,3.226684041821632043e+00,3.248634338378906250e+00,-2.195024490356445312e-02,6.802725140005350113e-03
3.780739730974532087e+00,1.906591361797724815e+01,5.042905614945033754e+00,4.874377250671386719e+00,1.685285568237304688e-01,3.341893851757049561e-02
1.695905088955514728e+00,9.707717689994916910e+00,5.724210483956841067e+00,5.577754020690917969e+00,1.464562416076660156e-01,2.558540552854537964e-02
1.317770695860531749e-01,3.311846451254422341e+00,2.513219076473480840e+01,1.609442138671875000e+01,9.037769317626953125e+00,3.596093058586120605e-01
1.214101257709459425e+00,1.885131126619679875e+01,1.552696790855974385e+01,1.710488510131835938e+01,-1.577917098999023438e+00,1.016242876648902893e-01
4.341252923518300832e+00,1.010557266898481465e+01,2.327800947564904188e+00,2.170757055282592773e+00,1.570439338684082031e-01,6.746450066566467285e-02
7.646851416970641413e-01,7.317459510232323439e+00,9.569245054235917536e+00,9.344331741333007812e+00,2.249135971069335938e-01,2.350379712879657745e-02
1.938367550154090235e+00,2.586091435673038674e+00,1.334159476342584139e+00,1.570189952850341797e+00,-2.360304594039916992e-01,1.769132316112518311e-01
4.050525918606309617e+00,1.853116237995486415e+01,4.575001555929063102e+00,4.353422164916992188e+00,2.215795516967773438e-01,4.843267053365707397e-02
2.923998172858281563e+00,1.326751457916576804e+01,4.537456521799546394e+00,4.532782554626464844e+00,4.673957824707031250e-03,1.030083280056715012e-03
3.454944522989302769e+00,1.307722663548642217e+01,3.785075722191825420e+00,3.815789461135864258e+00,-3.071379661560058594e-02,8.114446885883808136e-03
9.562486144052195769e-01,9.915643933059302029e+00,1.036931587004365696e+01,1.091717243194580078e+01,-5.478563308715820312e-01,5.283437296748161316e-02
3.766913195249974589e+00,7.083983757096988576e+00,1.880580568203640501e+00,1.799445867538452148e+00,8.113467693328857422e-02,4.314342141151428223e-02
1.050259360938057274e-01,2.272120979529867135e+00,2.163390362453406723e+01,1.127490234375000000e+01,1.035900115966796875e+01,4.788317978382110596e-01
1.808813065310971857e-01,1.595990678744096058e+00,8.823414145727173974e+00,6.190277099609375000e+00,2.633136749267578125e+00,2.984260618686676025e-01
4.464487854710865733e+00,1.554826438781930520e+01,3.482653530216906823e+00,3.298123121261596680e+00,1.845304965972900391e-01,5.298560112714767456e-02
1.903942664462902945e+00,7.388285327827639470e+00,3.880518812740538337e+00,3.596922874450683594e+00,2.835960388183593750e-01,7.308198511600494385e-02
4.826595397217864347e-01,1.558391586023738107e+01,3.228759524616510390e+01,3.964110946655273438e+01,-7.353515625000000000e+00,2.277504950761795044e-01
7.722256269569803822e-01,8.593603686793919394e+00,1.112835858692974611e+01,1.219118213653564453e+01,-1.062823295593261719e+00,9.550584107637405396e-02
3.856993932999322805e+00,5.422047772552168077e+00,1.405770365922201171e+00,1.285105466842651367e+00,1.206649541854858398e-01,8.583546429872512817e-02
4.333456256366482684e+00,1.837909466625796640e+01,4.241209228605085535e+00,3.985418081283569336e+00,2.557909488677978516e-01,6.031085550785064697e-02
1.076268087474036461e+00,8.904604336209448689e+00,8.273593205860301225e+00,8.441176414489746094e+00,-1.675834655761718750e-01,2.025522291660308838e-02
1.759922609598192800e+00,8.595870332879034237e+00,4.884232003156976809e+00,4.558308601379394531e+00,3.259234428405761719e-01,6.672972440719604492e-02
9.556020312519440951e-01,1.130433159457695602e+01,1.182953910192826896e+01,1.260282516479492188e+01,-7.732858657836914062e-01,6.536906212568283081e-02
1.684778130273739016e+00,8.718935167278548448e+00,5.175123662046773987e+00,4.844264030456542969e+00,3.308596611022949219e-01,6.393270939588546753e-02
6.710830044781175285e-01,6.664979148319284619e+00,9.931676266339739101e+00,1.036959362030029297e+01,-4.379177093505859375e-01,4.409303143620491028e-02
4.631134978698618454e+00,4.057639996675460381e+00,8.761653493882155530e-01,6.316579580307006836e-01,2.445073723793029785e-01,2.790653407573699951e-01
7.862276638758266545e-01,1.166528151808143399e+00,1.483702756091751729e+00,1.720723390579223633e+00,-2.370206117630004883e-01,1.597493886947631836e-01
8.908797315603762534e-01,3.218507069634963358e+00,3.612729031333720364e+00,3.658410310745239258e+00,-4.568123817443847656e-02,1.264452375471591949e-02
2.846795959183198388e+00,1.685783572845679501e+01,5.921687388264255780e+00,6.097197055816650391e+00,-1.755094528198242188e-01,2.963841892778873444e-02
9.105117735620347208e-01,8.483921512426618960e+00,9.317750477005333209e+00,9.469789505004882812e+00,-1.520385742187500000e-01,1.631709001958370209e-02
2.956285471828589362e+00,3.191757740470996474e+00,1.079651397297825222e+00,1.192301988601684570e+00,-1.126506328582763672e-01,1.043398231267929077e-01
3.758484116467236680e-01,8.724553297722293266e+00,2.321295774404624268e+01,3.016359138488769531e+01,-6.950634002685546875e+00,2.994290590286254883e-01
1.352168989354590733e-01,2.414287653275235535e+00,1.785492547368365024e+01,1.138092422485351562e+01,6.474000930786132812e+00,3.625890910625457764e-01
7.216075639312975465e-01,9.615791384514709605e+00,1.332551356879929472e+01,1.760310935974121094e+01,-4.277595520019531250e+00,3.210079371929168701e-01
2.180785272226941629e+00,1.078605258264388134e+01,4.945948929501684965e+00,4.875951766967773438e+00,6.999731063842773438e-02,1.415245234966278076e-02
6.322859803733138495e-01,6.229615412144520192e+00,9.852528136819412197e+00,1.079906654357910156e+01,-9.465379714965820312e-01,9.607056528329849243e-02
4.256962894865493396e+00,1.288640107146431468e+01,3.027134929225518523e+00,2.888756990432739258e+00,1.383779048919677734e-01,4.571250081062316895e-02
4.041974883955429476e+00,1.495212483632856149e+01,3.699212703097398691e+00,3.595511674880981445e+00,1.037011146545410156e-01,2.803329192101955414e-02
3.484160368104058492e+00,6.917961083066509254e+00,1.985546115040333293e+00,1.938502311706542969e+00,4.704380035400390625e-02,2.369312942028045654e-02
3.775433666592808990e-01,5.048401515890957647e+00,1.337171292549010637e+01,1.637205314636230469e+01,-3.000340461730957031e+00,2.243796736001968384e-01
2.686429606822934080e+00,1.640000710978070586e+01,6.104759666186055256e+00,6.359830379486083984e+00,-2.550706863403320312e-01,4.178226366639137268e-02
8.015608114441422627e-01,7.632335066926509093e+00,9.521841584515112089e+00,9.321362495422363281e+00,2.004795074462890625e-01,2.105469815433025360e-02
3.431623130852905490e+00,1.797941138280622297e+01,5.239331563293655236e+00,5.157670974731445312e+00,8.166074752807617188e-02,1.558609958738088608e-02
2.466456142966028331e+00,1.175230122903148811e+01,4.764853112246626665e+00,4.693370819091796875e+00,7.148218154907226562e-02,1.500197034329175949e-02
6.679766618083173846e-01,9.436306570002892968e+00,1.412670099050666650e+01,1.954805183410644531e+01,-5.421350479125976562e+00,3.837662041187286377e-01
4.024640379913425825e+00,1.971423364278537704e+01,4.898383900628023646e+00,4.636150360107421875e+00,2.622337341308593750e-01,5.353474244475364685e-02
2.133678055899846271e+00,6.700030422719170708e+00,3.140131850816422432e+00,3.095071077346801758e+00,4.506087303161621094e-02,1.434999331831932068e-02
9.377341649605056562e-01,4.802874472552657537e+00,5.121786804850966490e+00,4.891589164733886719e+00,2.301974296569824219e-01,4.494475200772285461e-02
4.593276979107643321e-01,6.873240584194503455e+00,1.496369719365323192e+01,1.942755699157714844e+01,-4.463859558105468750e+00,2.983126044273376465e-01
4.009721399405898445e+00,9.417625844095416809e+00,2.348698302453327891e+00,2.252290010452270508e+00,9.640836715698242188e-02,4.104757308959960938e-02
4.537930911451200977e+00,5.798262959386159210e+00,1.277732753655324460e+00,1.016111373901367188e+00,2.616213560104370117e-01,2.047543674707412720e-01
1.892616166355692409e+00,1.828810709985333816e+01,9.662871650868233075e+00,1.015704822540283203e+01,-4.941768646240234375e-01,5.114182457327842712e-02
2.743369595897394930e+00,1.834404153498865497e+01,6.686682524447844500e+00,6.962611198425292969e+00,-2.759284973144531250e-01,4.126537963747978210e-02
5.973560433918908563e-01,5.656740792969541687e+00,9.469630140258711748e+00,1.047971153259277344e+01,-1.010081291198730469e+00,1.066653355956077576e-01
3.413119842159481721e+00,1.681775301531517641e+01,4.927384268076147045e+00,4.873997211456298828e+00,5.338716506958007812e-02,1.083478797227144241e-02
3.902246264681007215e+00,1.591004660045408947e+01,4.077150830908585100e+00,3.987372398376464844e+00,8.977842330932617188e-02,2.201989293098449707e-02
1.884970930368470521e+00,1.293426296690081578e+01,6.861783785902974664e+00,7.273411273956298828e+00,-4.116272926330566406e-01,5.998837947845458984e-02
2.017648507161138749e+00,8.584794414091145853e+00,4.254851320049832353e+00,3.908425569534301758e+00,3.464257717132568359e-01,8.141900599002838135e-02
6.118273191698563318e-01,2.504779219885902020e+00,4.093931639542433665e+00,4.239998817443847656e+00,-1.460671424865722656e-01,3.567894175648689270e-02
2.716644099228739506e+00,7.227733735037576324e+00,2.660537586461745985e+00,2.696734666824340820e+00,-3.619718551635742188e-02,1.360521558672189713e-02
4.888658894997749416e-01,1.676095560574285770e+00,3.428538575864489957e+00,3.639354467391967773e+00,-2.108159065246582031e-01,6.148856133222579956e-02
1.012096553806273835e+00,1.203223695428886941e+01,1.188842794596845387e+01,1.264519500732421875e+01,-7.567672729492187500e-01,6.365579366683959961e-02
7.584866825649013711e-01,8.691883591764042905e+00,1.145950718919880984e+01,1.313141059875488281e+01,-1.671903610229492188e+00,1.458966434001922607e-01
2.642312763123063069e-01,5.030794345808000223e+00,1.903935982151442374e+01,2.019368171691894531e+01,-1.154321670532226562e+00,6.062817573547363281e-02
1.282423418503137125e+00,3.204663832038173510e+00,2.498912438591228025e+00,2.783586025238037109e+00,-2.846736907958984375e-01,1.139190420508384705e-01
1.432158014888744058e+00,1.550821312826412957e+01,1.082856288694433644e+01,1.127064514160156250e+01,-4.420824050903320312e-01,4.082558304071426392e-02
1.085054364416497830e+00,6.566044592000173097e+00,6.051350796170612334e+00,5.813364505767822266e+00,2.379860877990722656e-01,3.932776302099227905e-02
8.223607960519339066e-01,8.139944209645502582e+00,9.898263935640539302e+00,9.943672180175781250e+00,-4.540824890136718750e-02,4.587496165186166763e-03
2.542923062229722753e+00,6.767591259001047632e+00,2.661343301934974814e+00,2.711588382720947266e+00,-5.024504661560058594e-02,1.887958124279975891e-02
8.767483589928705134e-01,1.953646947293739444e+00,2.228286973400113613e+00,2.589029312133789062e+00,-3.607423305511474609e-01,1.618922203779220581e-01
3.945473667816450369e+00,1.078767883752454537e+01,2.734191061904814646e+00,2.666664361953735352e+00,6.752681732177734375e-02,2.469718270003795624e-02
4.021802523229026649e-01,6.777959106676711976e+00,1.685303807814716137e+01,2.138275146484375000e+01,-4.529712677001953125e+00,2.687771916389465332e-01
2.862531473165855989e+00,3.083448060936068380e+00,1.077175251989766380e+00,1.215922355651855469e+00,-1.387470960617065430e-01,1.288064271211624146e-01
9.369813225246702570e-01,9.743334970412950824e+00,1.039864374687833148e+01,1.092404460906982422e+01,-5.254011154174804688e-01,5.052592977881431580e-02
2.534226587387269802e+00,1.386491063562385229e+01,5.471061942380717191e+00,5.641517639160156250e+00,-1.704559326171875000e-01,3.115591406822204590e-02
1.098811830617305585e+00,1.189194728200407525e+01,1.082255118724309284e+01,1.155211448669433594e+01,-7.295637130737304688e-01,6.741143763065338135e-02
3.903753497627550084e-01,5.102101336822445710e+00,1.306973234842613607e+01,1.613226509094238281e+01,-3.062532424926757812e+00,2.343225032091140747e-01
3.159591247014067239e+00,1.862456589590123457e+01,5.894612448208974342e+00,5.927139282226562500e+00,-3.252696990966796875e-02,5.518084857612848282e-03
3.000011163986934015e+00,2.588565629612065599e+00,8.628519989145412294e-01,9.850120544433593750e-01,-1.221600770950317383e-01,1.415770947933197021e-01
4.807230480946685702e+00,5.159561383971274395e+00,1.073291868243272829e+00,7.823008298873901367e-01,2.909910678863525391e-01,2.711201608180999756e-01
4.588740761294627823e+00,1.849110874729875675e+01,4.029669512662081843e+00,3.927116870880126953e+00,1.025524139404296875e-01,2.544933743774890900e-02
2.699109753774445064e+00,1.022769539960824758e+00,3.789284739275904368e-01,5.722625255584716797e-01,-1.933340430259704590e-01,5.102124810218811035e-01
6.796316887846514110e-01,7.960518911736368608e+00,1.171298961349452838e+01,1.409432506561279297e+01,-2.381335258483886719e+00,2.033072113990783691e-01
2.147767276640392686e-01,1.318392492731691235e+00,6.138432720671503695e+00,4.305300712585449219e+00,1.833131790161132812e+00,2.986319065093994141e-01
3.867610714224803958e-01,6.763055629810169833e+00,1.748639180498730283e+01,2.193671226501464844e+01,-4.450321197509765625e+00,2.545019686222076416e-01
1.893332147973814994e+00,8.001464968142915524e+00,4.226128509308750836e+00,3.891416788101196289e+00,3.347117900848388672e-01,7.920056581497192383e-02
1.751478056103977998e+00,6.316749480004038020e+00,3.606525047795996919e+00,3.419998645782470703e+00,1.865262985229492188e-01,5.171912163496017456e-02
2.934085376488850816e+00,1.835820620827461980e+01,6.256875261838304780e+00,6.410899639129638672e+00,-1.540246009826660156e-01,2.461685799062252045e-02
4.519181847128024287e+00,8.478940757978328691e+00,1.876211457028833962e+00,1.676683306694030762e+00,1.995280981063842773e-01,1.063462793827056885e-01
2.033130848758137321e-01,3.705389692328241225e+00,1.822504289181161852e+01,1.595315742492675781e+01,2.271884918212890625e+00,1.246573179960250854e-01
3.136075556600675718e+00,1.007066610443946608e+01,3.211231975340378852e+00,3.229156255722045898e+00,-1.792430877685546875e-02,5.581754725426435471e-03
1.696510423296329506e+00,1.811087351485502950e+01,1.067536825365652575e+01,1.105858802795410156e+01,-3.832197189331054688e-01,3.589756414294242859e-02
5.111686649520340353e+00,5.209717071511171582e+00,1.019177705660034849e+00,7.915409207344055176e-01,2.276367545127868652e-01,2.233533561229705811e-01
