# Wo,Ar,sample_sigma,prediction,abs_error,rel_error
7.947405253891965948e-01,4.907815907830436863e+00,6.175368879581172976e+00,2.498227834701538086e+00,3.677140951156616211e+00,5.954528450965881348e-01
4.487594072319522454e+00,1.616903489877491040e+01,3.603052022576887836e+00,2.417592763900756836e+00,1.185459375381469727e+00,3.290153145790100098e-01
6.163387883570783377e-01,1.989479915431522805e+00,3.227899903451978858e+00,1.586972713470458984e+00,1.640927076339721680e+00,5.083575248718261719e-01
4.394032944551907072e+00,1.217887200765723854e+01,2.771684273045252223e+00,2.610603094100952148e+00,1.610810756683349609e-01,5.811667814850807190e-02
1.365023272665199849e+00,2.461459902674108413e+00,1.803236583555182015e+00,8.209196329116821289e-01,9.823169708251953125e-01,5.447521209716796875e-01
2.034739339257848556e+00,5.929121511571732839e+00,2.913946468314866589e+00,3.617233037948608398e+00,-7.032866477966308594e-01,2.413519471883773804e-01
3.152831253672359058e-01,4.558132690707897616e+00,1.445726816301592521e+01,2.608671903610229492e+00,1.184859561920166016e+01,8.195598125457763672e-01
6.798863171743224632e-01,8.193578270545099684e+00,1.205139456931337172e+01,3.628224134445190430e+00,8.423170089721679688e+00,6.989373564720153809e-01
3.862034074887501500e+00,4.402978297890015824e+00,1.140067180276826520e+00,4.081751823425292969e+00,-2.941684722900390625e+00,2.580273151397705078e+00
1.682688606067572756e-01,2.025052254665535845e+00,1.203462273033430563e+01,1.435833930969238281e+00,1.059878921508789062e+01,8.806914091110229492e-01
9.163245778821685894e-01,1.741436557825210452e+00,1.900458199920884717e+00,1.450136065483093262e+00,4.503221511840820312e-01,2.369545102119445801e-01
8.823629868760803907e-01,1.201438715994583362e+01,1.361615042634731587e+01,2.568245649337768555e+00,1.104790496826171875e+01,8.113824129104614258e-01
4.390855371106325400e+00,8.487770436133862617e+00,1.933056254138308061e+00,2.742741107940673828e+00,-8.096848726272583008e-01,4.188625514507293701e-01
2.401478473194030183e+00,1.656101109460997733e+01,6.896173036514205101e+00,3.651453733444213867e+00,3.244719266891479492e+00,4.705101251602172852e-01
2.636711168881662459e+00,1.610194985407613188e+01,6.106831132704471976e+00,3.111252307891845703e+00,2.995578765869140625e+00,4.905291795730590820e-01
3.166363319321442216e+00,1.384632377341128517e+01,4.372942198047753415e+00,2.381339311599731445e+00,1.991602659225463867e+00,4.554377198219299316e-01
3.335769524195981273e+00,2.658035654741309983e+00,7.968283286543830224e-01,2.468805551528930664e+00,-1.671977281570434570e+00,2.098290443420410156e+00
2.431127500269793185e+00,1.469374512909777764e+01,6.044004326168473717e+00,1.762127876281738281e+00,4.281876564025878906e+00,7.084502577781677246e-01
4.755403621759325405e-01,1.943434176189100526e+00,4.086791218513016410e+00,1.689139962196350098e+00,2.397651195526123047e+00,5.866830945014953613e-01
2.389328249313451558e+00,8.245558884444967873e+00,3.450994599345754033e+00,3.597156763076782227e+00,-1.461622714996337891e-01,4.235366731882095337e-02
2.910505261427983825e+00,5.550342216169778631e+00,1.907002983202514823e+00,3.972435951232910156e+00,-2.065433025360107422e+00,1.083078026771545410e+00
4.475720247048211142e+00,1.258623465292114041e+01,2.812113795812396955e+00,2.850581407546997070e+00,-3.846764564514160156e-02,1.367926411330699921e-02
1.220040375024272317e+00,1.107408294410064720e+00,9.076816776559818445e-01,1.025046467781066895e+00,-1.173647642135620117e-01,1.293016672134399414e-01
3.432648990634278530e+00,4.960765816274961715e+00,1.445171303506426863e+00,3.479088783264160156e+00,-2.033917427062988281e+00,1.407388448715209961e+00
3.892549338705102446e-01,3.704454668379440818e+00,9.516782822878147030e+00,2.133135557174682617e+00,7.383646965026855469e+00,7.758553624153137207e-01
2.205381258891740970e+00,1.586901426154079253e+00,7.195587700566281608e-01,1.208029866218566895e+00,-4.884710907936096191e-01,6.788480877876281738e-01
3.320622018052006297e+00,5.826149160581952202e+00,1.754535484288505698e+00,1.205668091773986816e+00,5.488673448562622070e-01,3.128277361392974854e-01
2.292857176731976754e+00,1.970451970401265029e+01,8.593871395032822491e+00,3.286609411239624023e+00,5.307261466979980469e+00,6.175635457038879395e-01
7.508561312647857866e-01,7.601315266054012199e+00,1.012353092629065188e+01,2.994368553161621094e+00,7.129162788391113281e+00,7.042170166969299316e-01
6.396269933105324101e-01,2.063546990368019252e+00,3.226172459807661763e+00,1.893964886665344238e+00,1.332207560539245605e+00,4.129374921321868896e-01
4.870016185540567477e+00,1.034431881847114987e+01,2.124083047030559168e+00,2.297982931137084961e+00,-1.738998889923095703e-01,8.187057077884674072e-02
2.180032363387047756e-01,9.265773640016909951e+00,4.250291782650862871e+01,3.389365434646606445e+00,3.911355209350585938e+01,9.202556610107421875e-01
2.328901994365631667e-01,1.004551464708167074e+01,4.313412359723605505e+01,1.844207286834716797e+00,4.128991699218750000e+01,9.572448134422302246e-01
2.592949691416936542e+00,1.509095276477366454e+01,5.819994431333182838e+00,2.195931911468505859e+00,3.624062538146972656e+00,6.226917505264282227e-01
3.878734921685605741e+00,8.507591141062816220e+00,2.193393287460236873e+00,2.158397436141967773e+00,3.499579429626464844e-02,1.595509424805641174e-02
9.042694263402414334e-01,2.041044008474916183e+00,2.257119337469395415e+00,1.805296897888183594e+00,4.518225193023681641e-01,2.001766115427017212e-01
7.288712491013150663e-01,4.758386707032654428e+00,6.528432439747978044e+00,2.409034490585327148e+00,4.119398117065429688e+00,6.309934854507446289e-01
4.115479446793448570e-01,5.572271820470808379e+00,1.353978775136979706e+01,3.216386556625366211e+00,1.032340049743652344e+01,7.624492645263671875e-01
4.261703160457473993e-01,1.941119001799163080e+00,4.554796354213447529e+00,1.550389766693115234e+00,3.004406452178955078e+00,6.596137881278991699e-01
2.933447824594563436e+00,1.811830091495709283e+01,6.176452419930546611e+00,3.303390264511108398e+00,2.873062372207641602e+00,4.651638269424438477e-01
4.634710401071860275e+00,1.142275969728230756e+01,2.464611315227071664e+00,2.449878692626953125e+00,1.473259925842285156e-02,5.977656226605176926e-03
3.042879334220846221e+00,2.448549404722768941e+00,8.046817293035184449e-01,2.052164316177368164e+00,-1.247482538223266602e+00,1.550280690193176270e+00
1.001496021770166500e+00,1.975758920925742679e+00,1.972807557870818629e+00,1.751516222953796387e+00,2.212913036346435547e-01,1.121707484126091003e-01
3.742518974888227046e+00,5.864424341598081014e+00,1.566972507273186377e+00,2.345607042312622070e+00,-7.786345481872558594e-01,4.969037771224975586e-01
4.883978052057504904e-01,9.426675701247372530e+00,1.930122453616706224e+01,3.734691858291625977e+00,1.556653213500976562e+01,8.065049052238464355e-01
3.693868278072969691e+00,5.162469842069167925e+00,1.397578217045233551e+00,3.881845712661743164e+00,-2.484267473220825195e+00,1.777551651000976562e+00
9.209192268156605188e-01,2.976219920808191421e+00,3.231792576531729022e+00,9.846356511116027832e-01,2.247157096862792969e+00,6.953283548355102539e-01
4.439914418121852613e+00,1.042525772655832572e+00,2.348076279129803490e-01,8.710346817970275879e-01,-6.362270712852478027e-01,2.709567308425903320e+00
1.015943498759754871e-01,3.839810914986364399e+00,3.779551638131386682e+01,2.319833517074584961e+00,3.547568511962890625e+01,9.386215209960937500e-01
4.313746865225117411e+00,1.437213797167907181e+01,3.331706384428528178e+00,2.976600646972656250e+00,3.551056385040283203e-01,1.065837144851684570e-01
1.445881726499487874e+00,1.440220631327238898e+01,9.960846761747554012e+00,3.075621843338012695e+00,6.885225296020507812e+00,6.912289261817932129e-01
4.516533295103438483e+00,1.596350648617556267e+01,3.534460047816378125e+00,1.884223937988281250e+00,1.650236129760742188e+00,4.668990671634674072e-01
3.782346570063255697e+00,3.297335307031936669e+00,8.717697455674434659e-01,1.233891248703002930e+00,-3.621215224266052246e-01,4.153866767883300781e-01
5.010543434753045311e-01,7.454432279331425271e+00,1.487749258419278320e+01,2.309069871902465820e+00,1.256842327117919922e+01,8.447944521903991699e-01
3.691286144139734660e+00,5.285376458555736789e+00,1.431852273752001192e+00,1.026307582855224609e+00,4.055446386337280273e-01,2.832307815551757812e-01
1.781335907792502837e+00,9.158549404630299762e+00,5.141393807066916288e+00,3.032618761062622070e+00,2.108774900436401367e+00,4.101562798023223877e-01
1.671893863231322941e+00,7.099441124690070382e+00,4.246346781229732414e+00,2.519506692886352539e+00,1.726840257644653320e+00,4.066649079322814941e-01
1.611059412211653052e+00,1.092241641748450043e+01,6.779648431767188121e+00,2.481569528579711914e+00,4.298078536987304688e+00,6.339677572250366211e-01
2.203677723594879012e+00,7.068088853199802735e+00,3.207405864079601265e+00,2.938776254653930664e+00,2.686295509338378906e-01,8.375290781259536743e-02
8.390746361781631357e-01,1.292665315379545987e+00,1.540584424369455752e+00,1.080889821052551270e+00,4.596946239471435547e-01,2.983897626399993896e-01
4.933998619380481898e+00,5.595573607804155358e+00,1.134084956129708388e+00,1.945626974105834961e+00,-8.115420341491699219e-01,7.155919075012207031e-01
1.791402210770957293e+00,2.218322403551959532e+00,1.238316214088666545e+00,2.041966438293457031e+00,-8.036502599716186523e-01,6.489863395690917969e-01
2.080401791540054113e+00,7.876481603622130123e+00,3.786038656403687863e+00,3.896219015121459961e+00,-1.101803779602050781e-01,2.910175733268260956e-02
1.819901578717485258e+00,1.228670359743830431e+01,6.751301136898264055e+00,3.251745939254760742e+00,3.499555349349975586e+00,5.183526873588562012e-01
7.761252374395415377e-01,5.667847456800893191e+00,7.302748555760505411e+00,2.701933622360229492e+00,4.600814819335937500e+00,6.300113797187805176e-01
3.224474765785955821e+00,1.339179238001473138e+01,4.153170160334786587e+00,2.313111782073974609e+00,1.840058326721191406e+00,4.430491030216217041e-01
3.601581145070290813e+00,1.376435514287008743e+01,3.821753443403662409e+00,2.139543294906616211e+00,1.682210206985473633e+00,4.401670992374420166e-01
1.981500465293582813e+00,4.235217208034672609e+00,2.137378861229374039e+00,3.231987237930297852e+00,-1.094608306884765625e+00,5.121264457702636719e-01
4.868361720285644623e+00,1.655359775908018971e+00,3.400239897973097447e-01,1.057022929191589355e+00,-7.169989347457885742e-01,2.108671665191650391e+00
4.517447938537877405e+00,1.626046892666126809e+01,3.599481199981278134e+00,2.511481761932373047e+00,1.087999343872070312e+00,3.022656142711639404e-01
3.938918328146471026e+00,1.941241495067311007e+01,4.928361883504187801e+00,2.694145917892456055e+00,2.234215974807739258e+00,4.533384442329406738e-01
3.458950371999670814e+00,3.886994517090039736e+00,1.123749721463309426e+00,3.300047159194946289e+00,-2.176297426223754883e+00,1.936638832092285156e+00
1.863544749468260431e+00,1.520313957302775876e+01,8.158183256595144428e+00,2.407813072204589844e+00,5.750370025634765625e+00,7.048591375350952148e-01
5.948741816526987858e-01,3.754141166250809292e+00,6.310815432972620265e+00,2.386848688125610352e+00,3.923966646194458008e+00,6.217844486236572266e-01
1.784792965198473302e+00,9.150246721782140824e+00,5.126783274139928182e+00,3.217022180557250977e+00,1.909761190414428711e+00,3.725067079067230225e-01
3.827779561203385139e+00,1.440338263971753818e+01,3.762855830493377685e+00,2.495510101318359375e+00,1.267345666885375977e+00,3.368042111396789551e-01
5.344042378567724905e-01,8.144211202570335928e+00,1.523979531905039586e+01,2.620872259140014648e+00,1.261892318725585938e+01,8.280244469642639160e-01
2.631150514180778277e+00,1.505011059286225006e+01,5.719973263311458389e+00,2.168319940567016602e+00,3.551653146743774414e+00,6.209213137626647949e-01
1.045448063441750675e-01,6.388312924489246925e+00,6.110598075487453684e+01,3.753731250762939453e+00,5.735224914550781250e+01,9.385701417922973633e-01
1.577683786527087406e+00,1.557926070475491365e+01,9.874767578773894883e+00,2.809642553329467773e+00,7.065124511718750000e+00,7.154725193977355957e-01
2.603192089603040271e-01,3.432273594683278972e+00,1.318486487567141019e+01,1.724860668182373047e+00,1.146000480651855469e+01,8.691787719726562500e-01
4.460242126114410510e+00,6.285876073854883117e+00,1.409312744940798945e+00,3.110541105270385742e+00,-1.701228380203247070e+00,1.207133293151855469e+00
3.533569256066980024e+00,1.488996576475108746e+01,4.213859892284744113e+00,2.654895544052124023e+00,1.558964490890502930e+00,3.699611425399780273e-01
2.151521370882790052e+00,8.684097955719790818e+00,4.036259213245287469e+00,3.436505556106567383e+00,5.997536182403564453e-01,1.485914587974548340e-01
1.282789289125702226e+00,1.289105084528233114e+01,1.004923486231191987e+01,3.278484582901000977e+00,6.770750045776367188e+00,6.737577915191650391e-01
2.928269840945139979e+00,8.052569665707075330e+00,2.749941126705725658e+00,3.134092330932617188e+00,-3.841512203216552734e-01,1.396943479776382446e-01
4.132068937445021461e+00,3.311510631846796837e+00,8.014170823331908666e-01,9.884800910949707031e-01,-1.870630383491516113e-01,2.334153503179550171e-01
3.381351748645378130e+00,1.208191304332637905e+01,3.573101511301384647e+00,3.529818296432495117e+00,4.328322410583496094e-02,1.211362797766923904e-02
1.899819128676368152e+00,1.036850681478747482e+01,5.457628391188674044e+00,2.881483554840087891e+00,2.576144695281982422e+00,4.720264077186584473e-01
3.612861583681429956e+00,5.688799486106582037e+00,1.574596577904270323e+00,1.272878646850585938e+00,3.017178773880004883e-01,1.916159987449645996e-01
2.115390498382631268e+00,1.031678857589234433e+01,4.877013763548752046e+00,3.021851778030395508e+00,1.855161905288696289e+00,3.803889155387878418e-01
1.400086830504146285e+00,1.534373207739240463e+01,1.095912892193079280e+01,3.022180795669555664e+00,7.936948776245117188e+00,7.242317199707031250e-01
3.646597003827656280e+00,5.510087374406005267e+00,1.511021746746989747e+00,1.060941696166992188e+00,4.500800371170043945e-01,2.978647053241729736e-01
2.742272125025587926e+00,1.563687278691972438e+00,5.702159404320172875e-01,1.193374276161193848e+00,-6.231583356857299805e-01,1.092846274375915527e+00
1.697900882553993851e+00,1.809114746056873457e+01,1.065500798453906661e+01,4.080338001251220703e+00,6.574670314788818359e+00,6.170497536659240723e-01
7.770051730449480942e-01,3.087372409263029471e+00,3.973425810235154287e+00,1.077983617782592773e+00,2.895442247390747070e+00,7.287017107009887695e-01
3.475627802397415200e-01,5.723950233577437707e+00,1.646882393341765649e+01,3.634329795837402344e+00,1.283449459075927734e+01,7.793206572532653809e-01
2.050819862088832490e+00,3.949210797850505994e+00,1.925674151521087119e+00,2.604997158050537109e+00,-6.793229579925537109e-01,3.527714908123016357e-01
2.237919352903583015e+00,8.410093374460423377e+00,3.757996624654399209e+00,3.210388898849487305e+00,5.476076602935791016e-01,1.457179784774780273e-01
6.177516845743260987e+00,1.073597174756257377e+00,1.737910557857952898e-01,8.328552246093750000e-01,-6.590641736984252930e-01,3.792279005050659180e+00
3.713094538408589163e+00,1.432087636211760007e+01,3.856857457837700842e+00,3.181097269058227539e+00,6.757602691650390625e-01,1.752100735902786255e-01
1.561668010949625707e+00,1.689663386527762867e+01,1.081960682219715153e+01,2.758317708969116211e+00,8.061288833618164062e+00,7.450630068778991699e-01
3.898417948634734120e+00,1.923762649507145994e+01,4.934726534852085678e+00,3.093428373336791992e+00,1.841298341751098633e+00,3.731307685375213623e-01
1.197428127584522217e+00,5.500715881295040077e+00,4.593775404617564284e+00,2.574976682662963867e+00,2.018798589706420898e+00,4.394639432430267334e-01
2.070582765844760864e+00,1.613949996987301105e+01,7.794665461386848015e+00,2.655580759048461914e+00,5.139084815979003906e+00,6.593079566955566406e-01
3.669055377601370793e+00,1.815830622390668481e+01,4.949041198657951668e+00,1.832613945007324219e+00,3.116427421569824219e+00,6.297032237052917480e-01
6.172634447707672223e-01,7.194801247533034960e+00,1.165596522600647944e+01,2.047885179519653320e+00,9.608079910278320312e+00,8.243058323860168457e-01
4.343364114387924246e-01,9.412067292606524305e+00,2.166999368399232750e+01,3.128966093063354492e+00,1.854102897644042969e+01,8.556084036827087402e-01
2.555862621675347501e+00,8.521548316279327295e+00,3.334118291026737069e+00,3.216590642929077148e+00,1.175277233123779297e-01,3.525001555681228638e-02
2.574028588022045483e+00,3.634330460259310058e+00,1.411923114285233982e+00,2.519817590713500977e+00,-1.107894420623779297e+00,7.846704721450805664e-01
2.354082454641174937e+00,6.316509509253645405e+00,2.683215066150455019e+00,2.511121988296508789e+00,1.720931529998779297e-01,6.413692235946655273e-02
3.984987148683663882e+00,3.892446244395983079e+00,9.767776153761874580e-01,3.706332445144653320e+00,-2.729554891586303711e+00,2.794448614120483398e+00
1.817751343274675691e+00,1.003992690482111882e+01,5.523267493085280755e+00,1.871228098869323730e+00,3.652039051055908203e+00,6.612098813056945801e-01
1.041708017206607106e+00,1.572329882951854430e+01,1.509376770631118525e+01,2.385562658309936523e+00,1.270820522308349609e+01,8.419504761695861816e-01
2.282356493388743246e+00,6.093443983344143611e+00,2.669803775613012853e+00,2.191313982009887695e+00,4.784898757934570312e-01,1.792228519916534424e-01
6.761331763463830358e-01,6.316749480004038020e+00,9.342463439137569381e+00,3.741836786270141602e+00,5.600626945495605469e+00,5.994807481765747070e-01
2.430212733326157615e+00,5.486454161070721369e+00,2.257602425431118220e+00,3.329163551330566406e+00,-1.071561098098754883e+00,4.746456146240234375e-01
4.040061208545844273e+00,9.018774416050115761e+00,2.232336083664504756e+00,2.894844770431518555e+00,-6.625087261199951172e-01,2.967782318592071533e-01
4.951334830489022565e+00,6.461118082168310295e+00,1.304924490741857346e+00,5.890741944313049316e-01,7.158502936363220215e-01,5.485760569572448730e-01
5.338198549286706784e-01,3.291620652646083833e+00,6.166163776515790396e+00,1.507070064544677734e+00,4.659093856811523438e+00,7.555903196334838867e-01
4.541516541007692531e+00,1.734187866022905311e+01,3.818521523293000985e+00,2.957344770431518555e+00,8.611767292022705078e-01,2.255262285470962524e-01
2.024425938540827197e+00,1.619168446372700032e+01,7.998160938106581241e+00,2.644994735717773438e+00,5.353166103363037109e+00,6.692996025085449219e-01
5.053542225869040116e+00,4.907774449815305751e+00,9.711553263951072656e-01,1.682991027832031250e+00,-7.118356823921203613e-01,7.329781651496887207e-01
4.616118260622987357e+00,8.721093106621415458e+00,1.889269861436440934e+00,2.146927833557128906e+00,-2.576580047607421875e-01,1.363796740770339966e-01
3.609748960531631301e+00,1.246271900112732389e+01,3.452516819699245065e+00,2.078254461288452148e+00,1.374262332916259766e+00,3.980465233325958252e-01
7.920624376529822319e-01,8.524128159139628735e+00,1.076193965768417549e+01,3.444854974746704102e+00,7.317085266113281250e+00,6.799039244651794434e-01
1.488155359970166236e+00,4.365043141993073306e+00,2.933190484950832566e+00,2.447813749313354492e+00,4.853768348693847656e-01,1.654774248600006104e-01
3.382019760809623854e+00,1.591919725023204357e+01,4.707008940249698625e+00,2.801190614700317383e+00,1.905818223953247070e+00,4.048894643783569336e-01
6.241896680386692653e-01,2.343002372346349560e+00,3.753670546499975558e+00,7.292770743370056152e-01,3.024393320083618164e+00,8.057162761688232422e-01
2.098488992559164323e+00,1.049160059608622930e+01,4.999597631099049089e+00,3.167441129684448242e+00,1.832156419754028320e+00,3.664607703685760498e-01
4.505935462242002920e+00,1.228947534642892236e+01,2.727397107528497955e+00,1.904528498649597168e+00,8.228687047958374023e-01,3.017047643661499023e-01
3.126075192944169356e-01,3.268528708148804807e+00,1.045569446162448735e+01,1.604799270629882812e+00,8.850894927978515625e+00,8.465143442153930664e-01
3.724113527881397712e+00,7.294260203664646447e+00,1.958656778063976089e+00,3.211497545242309570e+00,-1.252840757369995117e+00,6.396428346633911133e-01
4.600717708261038652e+00,1.680555544726638928e+01,3.652811694377677387e+00,2.884247779846191406e+00,7.685639858245849609e-01,2.104033976793289185e-01
3.562882900562450494e+00,6.256009099495859260e+00,1.755884005760689481e+00,2.036700963973999023e+00,-2.808169126510620117e-01,1.599290817975997925e-01
3.519226205108968664e+00,3.894960961845203684e+00,1.106766298850232921e+00,4.177895545959472656e+00,-3.071129322052001953e+00,2.774866819381713867e+00
5.806577146336537876e-01,2.709062896641039941e+00,4.665507455369348300e+00,9.023036956787109375e-01,3.763203620910644531e+00,8.066011667251586914e-01
2.310226160911423410e+00,1.729333236683484643e+01,7.485558193147780592e+00,3.868472337722778320e+00,3.617085695266723633e+00,4.832085669040679932e-01
9.674831169745430337e-01,3.196891704443925342e+00,3.304338492687147522e+00,1.305372714996337891e+00,1.998965740203857422e+00,6.049518585205078125e-01
3.183430476517027152e+00,3.462342540913264877e+00,1.087613681672544130e+00,1.004648685455322266e+00,8.296501636505126953e-02,7.628169655799865723e-02
2.199659435007577546e+00,6.526346281571748342e+00,2.966980332366435658e+00,2.586114645004272461e+00,3.808655738830566406e-01,1.283680796623229980e-01
1.120957329661744994e+00,3.809996590060373833e+00,3.398877449875867818e+00,2.402214288711547852e+00,9.966630935668945312e-01,2.932330369949340820e-01
2.347007597141431479e+00,1.297389737499524465e+01,5.527846348174148439e+00,3.251214742660522461e+00,2.276631593704223633e+00,4.118478298187255859e-01
7.354414792176479088e-01,1.604824081170992844e+00,2.182123427248326752e+00,1.529429435729980469e+00,6.526939868927001953e-01,2.991095781326293945e-01
2.079108264838564590e+00,1.441763716219791824e+01,6.934529291247559790e+00,2.626749038696289062e+00,4.307780265808105469e+00,6.212072968482971191e-01
2.282986232050613129e+00,1.922312519806813214e+01,8.420166941086467460e+00,3.320903778076171875e+00,5.099263191223144531e+00,6.056011915206909180e-01
3.411404394595950240e+00,6.100363007530273940e+00,1.788226285102386903e+00,1.728213548660278320e+00,6.001269817352294922e-02,3.355990350246429443e-02
3.060579268207900050e+00,1.319687178758455914e+01,4.311886943974462483e+00,2.709305047988891602e+00,1.602581739425659180e+00,3.716660141944885254e-01
1.473861082548748591e+00,3.988431613859209524e+00,2.706110949725338166e+00,2.313707590103149414e+00,3.924033641815185547e-01,1.450063884258270264e-01
3.856850772902646440e+00,1.647625568511237404e+01,4.271945339672146069e+00,2.913481712341308594e+00,1.358463764190673828e+00,3.179965019226074219e-01
1.755154567093993867e+00,1.235543581185989126e+01,7.039514378677636408e+00,3.215812683105468750e+00,3.823701858520507812e+00,5.431769490242004395e-01
3.066422787713777964e+00,1.878628337253929814e+01,6.126449179744625440e+00,2.911445856094360352e+00,3.215003252029418945e+00,5.247743129730224609e-01
3.900595037359238848e+00,1.754714163856999321e+01,4.498580721788968617e+00,2.361462116241455078e+00,2.137118816375732422e+00,4.750651121139526367e-01
2.153410169633465099e+00,1.097638850516907816e+01,5.097212161414369724e+00,2.638316869735717773e+00,2.458895444869995117e+00,4.824000298976898193e-01
3.561737261313106195e+00,1.336543058303369591e+01,3.752503231556799435e+00,2.558110952377319336e+00,1.194392204284667969e+00,3.182921111583709717e-01
3.768658142673654954e+00,7.745633113694270655e+00,2.055276127592504665e+00,3.073053359985351562e+00,-1.017777204513549805e+00,4.952021539211273193e-01
1.580806973308826135e+00,1.602976615422681306e+01,1.014024256274281832e+01,2.332088232040405273e+00,7.808154106140136719e+00,7.700164914131164551e-01
9.421577855063923979e-01,9.699840343232969175e+00,1.029534595207901937e+01,3.290199041366577148e+00,7.005146980285644531e+00,6.804187893867492676e-01
4.292345591543541339e+00,1.550658817612745466e+01,3.612614093021161654e+00,1.511741518974304199e+00,2.100872516632080078e+00,5.815380215644836426e-01
2.699109753774445064e+00,1.022769539960824758e+00,3.789284739275904368e-01,5.187236666679382324e-01,-1.397951841354370117e-01,3.689223527908325195e-01
8.220354127878598538e-01,9.060307488162816725e+00,1.102179705061073989e+01,3.719576120376586914e+00,7.302221298217773438e+00,6.625254750251770020e-01
2.390510335147903120e+00,1.522619291987618517e+01,6.369431956015419338e+00,2.560265064239501953e+00,3.809166908264160156e+00,5.980387330055236816e-01
1.094695788630427158e+00,1.308260951555249818e+01,1.195090878345310692e+01,3.646549940109252930e+00,8.304358482360839844e+00,6.948725581169128418e-01
4.503881595030470031e+00,7.517110427436176856e+00,1.669029318117614125e+00,1.362833499908447266e+00,3.061958551406860352e-01,1.834574341773986816e-01
1.850869527737279530e+00,3.519679810118887531e+00,1.901635829739850347e+00,1.689273834228515625e+00,2.123620510101318359e-01,1.116733476519584656e-01
3.404097733952323956e+00,6.854236087765971597e+00,2.013525058168017967e+00,2.830607414245605469e+00,-8.170824050903320312e-01,4.057970046997070312e-01
4.517692774537191980e-01,2.037715689249493867e+00,4.510522939352033411e+00,1.432801365852355957e+00,3.077721595764160156e+00,6.823425292968750000e-01
1.817770723067490213e+00,8.342033210533923437e+00,4.589155884553323794e+00,3.098061323165893555e+00,1.491094350814819336e+00,3.249169290065765381e-01
8.363836350169037148e-01,2.904209263714339961e+00,3.472341091006216018e+00,1.083386182785034180e+00,2.388954877853393555e+00,6.879954338073730469e-01
4.634590315456590837e+00,1.978034607679515489e+01,4.267981575594009591e+00,2.151919364929199219e+00,2.116062164306640625e+00,4.957992732524871826e-01
3.658832721121414000e+00,1.602225306033707852e+01,4.379061378741124777e+00,3.071717023849487305e+00,1.307344198226928711e+00,2.985444068908691406e-01
6.283172503744945958e-01,8.863843457693841188e+00,1.410727375766102831e+01,4.021293640136718750e+00,1.008598041534423828e+01,7.149489521980285645e-01
1.073933783100758266e+00,1.072964635918522092e+01,9.990975726832639126e+00,1.353376865386962891e+00,8.637598037719726562e+00,8.645400404930114746e-01
5.747073806156449693e-01,4.487035715028959260e+00,7.807513643242762313e+00,2.043526887893676758e+00,5.763986587524414062e+00,7.382614612579345703e-01
4.647838778925321712e+00,2.992078695199373861e+00,6.437569884666277664e-01,2.443310022354125977e+00,-1.799553036689758301e+00,2.795391798019409180e+00
9.074722158762148494e-01,4.736505635985007068e+00,5.219449756278928376e+00,3.060836791992187500e+00,2.158612728118896484e+00,4.135709702968597412e-01
4.879346163903221623e+00,4.872497866145126366e+00,9.985964722468844146e-01,1.282111406326293945e+00,-2.835149168968200684e-01,2.839134037494659424e-01
3.596882215982967423e+00,4.798582849647738513e+00,1.334095074986036744e+00,3.099764585494995117e+00,-1.765669465065002441e+00,1.323495984077453613e+00
4.807984466477498664e+00,1.345589032382037331e+01,2.798655115805446680e+00,1.897550821304321289e+00,9.011042118072509766e-01,3.219775855541229248e-01
1.832558538955600502e+00,6.993986839031069991e+00,3.816514829052630287e+00,2.580042600631713867e+00,1.236472129821777344e+00,3.239794075489044189e-01
3.862666679329532116e+00,3.265076280029632017e+00,8.452907152207014274e-01,3.488032817840576172e+00,-2.642742156982421875e+00,3.126429796218872070e+00
3.156038065825893746e+00,2.007000997690828292e+00,6.359242049146902609e-01,1.691876292228698730e+00,-1.055952072143554688e+00,1.660499811172485352e+00
8.401546060831183160e-01,1.477859527141541118e+00,1.759032821389225898e+00,8.921053409576416016e-01,8.669275045394897461e-01,4.928432703018188477e-01
2.366897043652492538e+00,6.095541080689335089e+00,2.575330049541555866e+00,2.336441040039062500e+00,2.388889789581298828e-01,9.276053309440612793e-02
4.238738254204348799e+00,1.700981479794176110e+01,4.012942950905248551e+00,2.542624235153198242e+00,1.470318555831909180e+00,3.663941025733947754e-01
1.823618504913497418e+00,1.267791220224597204e+01,6.952063805059570001e+00,3.177838802337646484e+00,3.774225234985351562e+00,5.428927540779113770e-01
9.035499873862014031e-01,7.773568725413083413e+00,8.603363216129903179e+00,2.468555212020874023e+00,6.134807586669921875e+00,7.130708694458007812e-01
5.238310136658316241e-01,5.379275044019610874e+00,1.026910378286845926e+01,2.875516653060913086e+00,7.393587112426757812e+00,7.199836373329162598e-01
3.293111409373048026e+00,5.256760585660156693e+00,1.596289931369481163e+00,4.190956592559814453e+00,-2.594666719436645508e+00,1.625435829162597656e+00
9.224203697016111203e-01,1.442758913624168038e+01,1.564101315423984673e+01,1.894528627395629883e+00,1.374648475646972656e+01,8.788743019104003906e-01
3.466583314294491736e+00,1.273441227221359817e+01,3.673476480343950801e+00,1.381983518600463867e+00,2.291492938995361328e+00,6.237940788269042969e-01
1.943319177761496652e-01,3.429879215876908027e+00,1.764959279529045588e+01,1.726543903350830078e+00,1.592304992675781250e+01,9.021766185760498047e-01
3.293111409373047915e-01,5.256760585660156693e+00,1.596289931369481074e+01,2.681564092636108398e+00,1.328133487701416016e+01,8.320127129554748535e-01
