# Wo,Ar,sample_sigma,prediction,abs_error,rel_error
3.164305571488761348e+00,1.551406094144308767e+01,4.902832735633663397e+00,4.881268501281738281e+00,2.156400680541992188e-02,4.398275166749954224e-03
3.908536739156370121e+00,5.052412986302026177e+00,1.292660993994533492e+00,1.149582028388977051e+00,1.430789232254028320e-01,1.106855794787406921e-01
2.401478473194030183e+00,1.656101109460997733e+01,6.896173036514205101e+00,7.379612445831298828e+00,-4.834394454956054688e-01,7.010257244110107422e-02
9.083016435202763139e-01,5.568047525453537538e+00,6.130174447195350318e+00,5.899694919586181641e+00,2.304797172546386719e-01,3.759757801890373230e-02
7.920624376529822319e-01,8.524128159139628735e+00,1.076193965768417549e+01,1.122247219085693359e+01,-4.605321884155273438e-01,4.279267415404319763e-02
3.942130685510769617e+00,1.452847973356393929e+01,3.685438381574487998e+00,3.613992214202880859e+00,7.144618034362792969e-02,1.938607357442378998e-02
3.993454894385067178e+00,4.560274893823528686e+00,1.141937248430032303e+00,9.858645796775817871e-01,1.560726761817932129e-01,1.366735994815826416e-01
4.695661810535625591e+00,1.970263892270457973e+01,4.195923752110489069e+00,4.394401550292968750e+00,-1.984777450561523438e-01,4.730251431465148926e-02
3.956243551002177394e+00,5.291163075795008552e+00,1.337420967031889729e+00,1.189509391784667969e+00,1.479115486145019531e-01,1.105946078896522522e-01
1.488155359970166347e-01,4.365043141993073306e+00,2.933190484950833721e+01,2.080494499206542969e+01,8.526960372924804688e+00,2.907059788703918457e-01
3.611670099695803771e+00,1.533619615460960084e+01,4.246289315267555153e+00,4.236650943756103516e+00,9.638309478759765625e-03,2.269819378852844238e-03
1.130831767093045892e+00,9.258853930570420943e+00,8.187649303814255930e+00,8.408050537109375000e+00,-2.204008102416992188e-01,2.691869065165519714e-02
2.177913969495854030e+00,1.041591510157816103e+01,4.782519074428476458e+00,4.630526065826416016e+00,1.519927978515625000e-01,3.178090974688529968e-02
1.021866982103440957e+00,1.313236899967093585e+01,1.285134878576747930e+01,1.360721111297607422e+01,-7.558622360229492188e-01,5.881578847765922546e-02
4.039158175693869701e+00,1.861513079389852621e+01,4.608665960624508173e+00,4.386720657348632812e+00,2.219452857971191406e-01,4.815825074911117554e-02
3.113043765965629373e+00,1.104262268250063705e+01,3.547210869062531913e+00,3.567821979522705078e+00,-2.061104774475097656e-02,5.810494069010019302e-03
9.036301647573793394e-01,1.436124126656953059e+01,1.589283074721776146e+01,1.711187553405761719e+01,-1.219044685363769531e+00,7.670406252145767212e-02
4.050601104229464289e-01,4.992767103827489450e+00,1.232599057610055482e+01,1.520062637329101562e+01,-2.874635696411132812e+00,2.332174181938171387e-01
5.400098075445435297e-01,5.185891910804026672e+00,9.603329121714624605e+00,1.115296173095703125e+01,-1.549633026123046875e+00,1.613641530275344849e-01
2.047215635451733906e+00,1.954319283971931753e+01,9.546230744475025176e+00,1.004597854614257812e+01,-4.997482299804687500e-01,5.235032364726066589e-02
9.421577855063923979e-01,9.699840343232969175e+00,1.029534595207901937e+01,1.080578231811523438e+01,-5.104360580444335938e-01,4.957929998636245728e-02
2.126571361307355357e+00,5.460056362357539328e+00,2.567539684631534147e+00,2.682379961013793945e+00,-1.148402690887451172e-01,4.472775012254714966e-02
1.992592639265508836e-01,2.418168390081311347e+00,1.213578903399278985e+01,1.017946243286132812e+01,1.956326484680175781e+00,1.612030714750289917e-01
9.110591325780901251e-01,4.306712963317053777e+00,4.727149763737107158e+00,4.546155452728271484e+00,1.809945106506347656e-01,3.828829526901245117e-02
3.562882900562450494e+00,6.256009099495859260e+00,1.755884005760689481e+00,1.710851430892944336e+00,4.503262042999267578e-02,2.564669400453567505e-02
4.669577302203835600e-01,1.691258578508809229e+00,3.621866539634346349e+00,3.837303400039672852e+00,-2.154369354248046875e-01,5.948229506611824036e-02
2.959588615215703600e-01,3.387437159889898908e+00,1.144563518887239795e+01,1.224525833129882812e+01,-7.996234893798828125e-01,6.986274570226669312e-02
7.108616393719960902e-01,1.539706248098833541e+01,2.165971776813097094e+01,2.878856849670410156e+01,-7.128850936889648438e+00,3.291294574737548828e-01
6.163387883570783821e+00,1.989479915431522805e+00,3.227899903451977859e-01,3.470287919044494629e-01,-2.423879504203796387e-02,7.509153336286544800e-02
4.894625157190869658e+00,8.817014720367533087e+00,1.801366690442911755e+00,1.977704286575317383e+00,-1.763375997543334961e-01,9.789101034402847290e-02
1.269562907243121597e+00,1.109753558583202526e+01,8.741225442645074395e+00,9.208207130432128906e+00,-4.669818878173828125e-01,5.342293158173561096e-02
2.603192089603040271e-01,3.432273594683278972e+00,1.318486487567141019e+01,1.331700038909912109e+01,-1.321353912353515625e-01,1.002174802124500275e-02
1.267468488423734829e+00,1.018988944218314874e+00,8.039560379805283929e-01,1.072944164276123047e+00,-2.689881324768066406e-01,3.345806598663330078e-01
9.637695626644730007e-01,7.467328806656531093e+00,7.748043822853334817e+00,7.568974494934082031e+00,1.790695190429687500e-01,2.311157807707786560e-02
1.534629671724494493e+00,7.000417328438454767e+00,4.561632983788163287e+00,4.340770244598388672e+00,2.208628654479980469e-01,4.841749742627143860e-02
3.421554280174164742e+00,1.554450031580732983e+01,4.543110832956324785e+00,4.530611991882324219e+00,1.249885559082031250e-02,2.751166699454188347e-03
2.088846570630322308e+00,1.251741764682336289e+01,5.992502188921496220e+00,6.303239822387695312e+00,-3.107376098632812500e-01,5.185440182685852051e-02
4.575592533887875568e+00,1.616310319935745454e+01,3.532461223251381899e+00,3.464634656906127930e+00,6.782650947570800781e-02,1.920092105865478516e-02
8.912121889616054782e-01,1.235788973420437920e+00,1.386638321071792745e+00,1.675447463989257812e+00,-2.888091802597045898e-01,2.082801163196563721e-01
4.212549536705465059e+00,1.636284346629535946e+01,3.884308854701883806e+00,3.708159446716308594e+00,1.761493682861328125e-01,4.534896090626716614e-02
2.599219422557490056e+00,1.584644841804804294e+01,6.096618192571062522e+00,6.392713069915771484e+00,-2.960948944091796875e-01,4.856707155704498291e-02
2.872995446255790952e+00,1.300668516157168497e+01,4.527220945832875820e+00,4.516695022583007812e+00,1.052570343017578125e-02,2.324981382116675377e-03
1.565593784344654793e+00,1.132231897874717141e+01,7.231964697334695380e+00,7.389004707336425781e+00,-1.570401191711425781e-01,2.171472460031509399e-02
4.589926771448791243e+00,8.886774345647886264e+00,1.936147304337670239e+00,1.723883628845214844e+00,2.122637033462524414e-01,1.096320003271102905e-01
2.164306509397456946e+00,1.109140400949111971e+01,5.124691886907906557e+00,5.136472702026367188e+00,-1.178073883056640625e-02,2.298818901181221008e-03
3.917979282646441241e+00,6.732808766888293661e+00,1.718439093516733518e+00,1.606652259826660156e+00,1.117868423461914062e-01,6.505138427019119263e-02
5.759471388549225468e-01,4.168907063953898984e+00,7.238350158735695317e+00,7.062624931335449219e+00,1.757254600524902344e-01,2.427700348198413849e-02
4.788670697108850405e+00,1.437831593285769571e+01,3.002569364717138534e+00,3.650205373764038086e+00,-6.476359367370605469e-01,2.156939059495925903e-01
3.036549332949394220e-01,9.974313039726864005e+00,3.284752508874549903e+01,3.719935607910156250e+01,-4.351829528808593750e+00,1.324857622385025024e-01
4.621494994265457734e+00,1.967386882648506941e+01,4.257035623947926339e+00,4.165555953979492188e+00,9.147977828979492188e-02,2.148908004164695740e-02
4.221384350629336701e+00,1.352434526581552099e+01,3.203770171697175595e+00,3.074819326400756836e+00,1.289508342742919922e-01,4.024971276521682739e-02
4.460487503846104929e+00,5.622120926941209795e+00,1.260427458230400921e+00,1.012156248092651367e+00,2.482712268829345703e-01,1.969738304615020752e-01
7.288712491013150663e-01,4.758386707032654428e+00,6.528432439747978044e+00,6.230753421783447266e+00,2.976789474487304688e-01,4.559730738401412964e-02
3.175944096662250526e+00,1.066695739307683866e+01,3.358672907463090773e+00,3.380456686019897461e+00,-2.178382873535156250e-02,6.485844030976295471e-03
6.780837111267686845e-01,5.204048872414987592e+00,7.674640736860412815e+00,7.370172500610351562e+00,3.044681549072265625e-01,3.967197611927986145e-02
3.982356460616158333e+00,1.526665258727360630e+01,3.833572594079516449e+00,3.735969305038452148e+00,9.760332107543945312e-02,2.546014636754989624e-02
4.575272824465307586e+00,1.001843784374092827e+01,2.189691899938609243e+00,2.014702081680297852e+00,1.749897003173828125e-01,7.991521805524826050e-02
8.942376766602682103e-01,6.414054142471603548e+00,7.172650303022719775e+00,6.987859249114990234e+00,1.847910881042480469e-01,2.576329186558723450e-02
3.807517752708978964e+00,4.895156792134908841e+00,1.285655671244630316e+00,1.162977457046508789e+00,1.226781606674194336e-01,9.542070329189300537e-02
1.880865049571707637e+00,1.013918118265116064e+01,5.390701042033802182e+00,5.319904327392578125e+00,7.079648971557617188e-02,1.313307695090770721e-02
3.458950371999670814e+00,3.886994517090039736e+00,1.123749721463309426e+00,1.094281673431396484e+00,2.946805953979492188e-02,2.622297406196594238e-02
1.507087166890211105e-01,3.897512103046935739e+00,2.586122547303770247e+01,1.836081504821777344e+01,7.500410079956054688e+00,2.900253236293792725e-01
1.832558538955600502e+00,6.993986839031069991e+00,3.816514829052630287e+00,3.558676958084106445e+00,2.578377723693847656e-01,6.755843758583068848e-02
9.503273393173251593e-01,1.498166274096065287e+01,1.576473928627881449e+01,1.713583183288574219e+01,-1.371092796325683594e+00,8.697212487459182739e-02
1.896194860099054580e+00,1.181609525046336273e+01,6.231477312329653628e+00,6.479539871215820312e+00,-2.480626106262207031e-01,3.980799391865730286e-02
1.268335244336283418e+00,1.227426699099670948e+01,9.677462678583692579e+00,1.029314136505126953e+01,-6.156787872314453125e-01,6.361985951662063599e-02
1.639333755216574318e+00,1.786704509512160399e+01,1.089896736297067648e+01,1.124979972839355469e+01,-3.508319854736328125e-01,3.218946978449821472e-02
1.607910413690660567e+00,1.754826751025123954e+01,1.091370971966805214e+01,1.125183963775634766e+01,-3.381299972534179688e-01,3.098213300108909607e-02
1.224354758628370288e+00,1.850042921994219824e+01,1.511035023922968534e+01,1.707829475402832031e+01,-1.967944145202636719e+00,1.302381455898284912e-01
5.409112496610014587e-01,4.190615767962878380e+00,7.747325962603314409e+00,7.867918968200683594e+00,-1.205930709838867188e-01,1.556576695293188095e-02
3.943761124800222895e+00,1.467622954295162074e+01,3.721378926999557635e+00,3.645960092544555664e+00,7.541894912719726562e-02,2.026639878749847412e-02
2.514261686423749698e+00,4.728729522882151315e+00,1.880762670177037243e+00,2.027381658554077148e+00,-1.466189622879028320e-01,7.795718312263488770e-02
3.946771066452564813e+00,6.695909347529916289e+00,1.696553773905191687e+00,1.578427314758300781e+00,1.181265115737915039e-01,6.962732970714569092e-02
2.968089691596704771e-01,3.010167191754335114e+00,1.014176626898021638e+01,1.080955505371093750e+01,-6.677885055541992188e-01,6.584538519382476807e-02
2.099429672936195423e+00,8.154648112864798293e+00,3.884220661442765010e+00,3.600320577621459961e+00,2.839000225067138672e-01,7.309060543775558472e-02
1.817770723067490213e+00,8.342033210533923437e+00,4.589155884553323794e+00,4.260367870330810547e+00,3.287878036499023438e-01,7.164450734853744507e-02
8.395490664651789059e-01,9.168506778282061731e+00,1.092075156117434176e+01,1.144939136505126953e+01,-5.286397933959960938e-01,4.840690642595291138e-02
3.540850525769883905e+00,1.503356181778298506e+01,4.245748785036400186e+00,4.248124122619628906e+00,-2.375125885009765625e-03,5.594126996584236622e-04
9.659449279101338659e-01,4.529787004762987124e+00,4.689487851614261515e+00,4.513883590698242188e+00,1.756043434143066406e-01,3.744637966156005859e-02
2.594113790484848803e+00,1.676322432825410402e+01,6.462023520225377737e+00,6.820420265197753906e+00,-3.583965301513671875e-01,5.546196550130844116e-02
3.359015349080106905e+00,7.334081050031956650e+00,2.183402065144016913e+00,2.144207477569580078e+00,3.919458389282226562e-02,1.795115321874618530e-02
2.366611500830360981e+00,1.711029992396186117e+01,7.229872718001437271e+00,7.747176170349121094e+00,-5.173034667968750000e-01,7.155083864927291870e-02
8.566455303852962277e-01,5.831361400459090127e+00,6.807204606363030486e+00,6.598114013671875000e+00,2.090907096862792969e-01,3.071608953177928925e-02
4.234083314229294182e+00,1.498296634304590480e+00,3.538656476761644631e-01,3.861113786697387695e-01,-3.224572539329528809e-02,9.112419933080673218e-02
3.642211504487816054e+00,5.577191182476827436e+00,1.531265050259929206e+00,1.466613292694091797e+00,6.465172767639160156e-02,4.222112149000167847e-02
1.817732056212155722e+00,1.339673475877211750e+01,7.370027234205593913e+00,7.820463180541992188e+00,-4.504361152648925781e-01,6.111729517579078674e-02
2.937175745753151990e+00,5.493294555192992590e+00,1.870264168950639183e+00,1.933380842208862305e+00,-6.311666965484619141e-02,3.374746069312095642e-02
3.298332681499990926e+00,2.684650960613378157e+00,8.139418366350090750e-01,8.617239594459533691e-01,-4.778212308883666992e-02,5.870459228754043579e-02
4.516514120847416436e+00,3.508737530007498773e+00,7.768684955089142363e-01,5.665875077247619629e-01,2.102810144424438477e-01,2.706777453422546387e-01
3.669055377601370793e+00,1.815830622390668481e+01,4.949041198657951668e+00,4.838626384735107422e+00,1.104149818420410156e-01,2.231037802994251251e-02
9.773525332024817214e-01,2.443379864588576922e+00,2.499998497555817156e+00,2.833228349685668945e+00,-3.332297801971435547e-01,1.332919895648956299e-01
3.713094538408589163e+00,1.432087636211760007e+01,3.856857457837700842e+00,3.841830492019653320e+00,1.502704620361328125e-02,3.896189155057072639e-03
5.623607084046571281e+00,2.996306654532244540e+00,5.328086777314812172e-01,3.769818544387817383e-01,1.558268070220947266e-01,2.924629747867584229e-01
1.176589600890256548e+00,9.268335368242084371e+00,7.877288190571525739e+00,8.035315513610839844e+00,-1.580271720886230469e-01,2.006111294031143188e-02
2.208266037932945292e+00,1.081032666307138435e+01,4.895391441689890044e+00,4.810574531555175781e+00,8.481693267822265625e-02,1.732587255537509918e-02
2.033830047206762082e+00,2.447884237238084459e+00,1.203583475718622342e+00,1.439281702041625977e+00,-2.356982231140136719e-01,1.958303898572921753e-01
5.130349195880590685e+00,4.849705827112106071e+00,9.452974138692495920e-01,6.864355206489562988e-01,2.588618993759155273e-01,2.738417387008666992e-01
4.948699236907584398e-01,8.249610684767159086e+00,1.667026078942371825e+01,2.330055427551269531e+01,-6.630292892456054688e+00,3.977317810058593750e-01
2.207106395458141357e+00,5.039429133818015494e+00,2.283274220122928355e+00,2.447366237640380859e+00,-1.640920639038085938e-01,7.186699658632278442e-02
9.586925078240922105e-01,1.131344914896747156e+01,1.180091536820828857e+01,1.257102870941162109e+01,-7.701129913330078125e-01,6.525874882936477661e-02
5.701277549048605620e-01,1.457060573147756521e+01,2.555673812777106235e+01,3.431782913208007812e+01,-8.761091232299804688e+00,3.428094387054443359e-01
3.475627802397415422e+00,5.723950233577437707e+00,1.646882393341766226e+00,1.613708853721618652e+00,3.317356109619140625e-02,2.014324814081192017e-02
1.453059880650587332e-01,5.345064096384195551e+00,3.678488524499773149e+01,2.556350517272949219e+01,1.122138023376464844e+01,3.050540983676910400e-01
2.582869741151778253e+00,1.471340263443094720e+01,5.696532968739570713e+00,5.914671421051025391e+00,-2.181382179260253906e-01,3.829315304756164551e-02
2.798765405717068555e-01,8.732141905639227986e+00,3.119997798958777935e+01,3.426898956298828125e+01,-3.069011688232421875e+00,9.836582839488983154e-02
4.343364114387924246e-01,9.412067292606524305e+00,2.166999368399232750e+01,2.988776206970214844e+01,-8.217767715454101562e+00,3.792233467102050781e-01
4.469611290344677634e+00,1.820282122624820431e+01,4.072573663300478763e+00,3.827228546142578125e+00,2.453451156616210938e-01,6.024326011538505554e-02
1.574471286677927129e+00,1.133359392483021466e+01,7.198349071670690158e+00,7.354629039764404297e+00,-1.562800407409667969e-01,2.171053923666477203e-02
4.068766926028188458e+00,1.251814071888288105e+01,3.076642370149897499e+00,2.988875150680541992e+00,8.776712417602539062e-02,2.852691896259784698e-02
2.014327160792893423e+00,1.116048257505380281e+00,5.540551104250978076e-01,8.161782026290893555e-01,-2.621231079101562500e-01,4.730993509292602539e-01
8.507701549512095562e-01,1.297249161234013348e+00,1.524793921935835739e+00,1.813059806823730469e+00,-2.882659435272216797e-01,1.890524029731750488e-01
1.987681317345132703e-01,6.127789610383616470e+00,3.082883335930462110e+01,2.681226539611816406e+01,4.016567230224609375e+00,1.302860677242279053e-01
1.352914203863688991e+00,1.193920468909581878e+01,8.824805486555995060e+00,9.278087615966796875e+00,-4.532823562622070312e-01,5.136457458138465881e-02
5.294719103610766808e+00,3.090921445140663693e+00,5.837743957054852828e-01,3.816049695014953613e-01,2.021694183349609375e-01,3.463143110275268555e-01
4.227542225465465542e+00,1.248195660699523657e+01,2.952532687150377200e+00,2.814912557601928711e+00,1.376202106475830078e-01,4.661089926958084106e-02
3.941556835149781168e+00,1.772641934720479284e+01,4.497314154936239206e+00,4.343394279479980469e+00,1.539196968078613281e-01,3.422480449080467224e-02
1.315474886297314905e+00,9.192540961736550997e+00,6.988001867227522368e+00,6.949025630950927734e+00,3.897619247436523438e-02,5.577587522566318512e-03
4.248361958869542043e-01,5.059551117295183253e+00,1.190941630275188245e+01,1.476971054077148438e+01,-2.860294342041015625e+00,2.401708215475082397e-01
3.574164452494422495e+00,1.428353762672297123e+01,3.996329160722985829e+00,4.002983570098876953e+00,-6.654500961303710938e-03,1.665153424255549908e-03
2.157586829785154592e+00,4.009715477787599625e+00,1.858426007442246952e+00,2.076525688171386719e+00,-2.180997133255004883e-01,1.173572242259979248e-01
4.254292055567736597e+00,1.572989653062637672e+01,3.697418119200377884e+00,3.541410446166992188e+00,1.560077667236328125e-01,4.219370335340499878e-02
3.135552217943693432e-01,9.718127735418690349e+00,3.099335319566730718e+01,3.603670501708984375e+01,-5.043352127075195312e+00,1.627236753702163696e-01
1.831171048472814145e-01,1.148585577817363035e+00,6.272410099402109473e+00,3.509632349014282227e+00,2.762777566909790039e+00,4.404650926589965820e-01
5.714020332692825166e-01,6.032579277423206321e+00,1.055750404475766935e+01,1.258845138549804688e+01,-2.030947685241699219e+00,1.923700720071792603e-01
2.985321051260152014e+00,1.028122789865244613e+01,3.443927042390490634e+00,3.459168672561645508e+00,-1.524162292480468750e-02,4.425651859492063522e-03
3.368604169017074490e+00,1.907274472384710151e+01,5.661913293128869817e+00,5.602376937866210938e+00,5.953645706176757812e-02,1.051525399088859558e-02
1.984008155719111655e-01,8.408682485973216103e+00,4.238229798468472609e+01,3.646689987182617188e+01,5.915397644042968750e+00,1.395723670721054077e-01
7.504520856910892324e-01,3.096716132204623939e+00,4.126467487065303530e+00,4.055997371673583984e+00,7.047033309936523438e-02,1.707764156162738800e-02
3.346575529947367400e+00,6.119883511456335690e+00,1.828700250955515250e+00,1.815139293670654297e+00,1.356101036071777344e-02,7.415655069053173065e-03
3.994870060300599324e+00,1.127864437357133554e+01,2.823281909880857921e+00,2.745917320251464844e+00,7.736468315124511719e-02,2.740239351987838745e-02
2.459640773739184827e-01,1.609140627299423443e+01,6.542177396308088078e+01,5.080570602416992188e+01,1.461606979370117188e+01,2.234129160642623901e-01
2.495832066119355819e+00,1.282744792631800834e+01,5.139547688504043421e+00,5.209579944610595703e+00,-7.003211975097656250e-02,1.362612470984458923e-02
1.703579758778653308e-01,9.410887125733481184e+00,5.524183459705123767e+01,4.116522979736328125e+01,1.407660293579101562e+01,2.548178136348724365e-01
2.174532946739287542e+00,1.798741725142123382e+00,8.271853171226202228e-01,1.063633203506469727e+00,-2.364478707313537598e-01,2.858462929725646973e-01
7.202930528260069742e-01,1.521488026365048007e+01,2.112318063315511196e+01,2.811399459838867188e+01,-6.990814208984375000e+00,3.309546113014221191e-01
9.074722158762148494e-01,4.736505635985007068e+00,5.219449756278928376e+00,4.982433795928955078e+00,2.370157241821289062e-01,4.541010037064552307e-02
5.511546218828937693e-01,9.202702265800697390e+00,1.669713343664209404e+01,2.409849357604980469e+01,-7.401359558105468750e+00,4.432712495326995850e-01
1.845086998762943464e+00,1.779526916029968930e+01,9.644677552999235459e+00,1.013972282409667969e+01,-4.950456619262695312e-01,5.132837966084480286e-02
3.859350449434319597e+00,1.812135505323700002e+01,4.695441704676785122e+00,4.549713134765625000e+00,1.457285881042480469e-01,3.103618323802947998e-02
3.511352685471533785e+00,1.383213104991529896e+01,3.939259963018441280e+00,3.957870244979858398e+00,-1.861023902893066406e-02,4.724298138171434402e-03
7.117605083894201767e-01,1.694697342920604255e+00,2.380993779432051927e+00,2.686666727066040039e+00,-3.056728839874267578e-01,1.283803731203079224e-01
1.047395243276552090e+00,1.058991403359152450e+01,1.011071427101696685e+01,1.072768497467041016e+01,-6.169710159301757812e-01,6.102150678634643555e-02
3.769710238278466408e-01,3.635768085484746504e+00,9.644688465883554329e+00,1.096753311157226562e+01,-1.322844505310058594e+00,1.371578276157379150e-01
2.309911909752735415e+00,2.969770365420862035e+00,1.285663904706548122e+00,1.525926947593688965e+00,-2.402629852294921875e-01,1.868785321712493896e-01
3.957300925032557704e+00,1.113372994826952045e+01,2.813465581513217906e+00,2.746542930603027344e+00,6.692266464233398438e-02,2.378655783832073212e-02
2.636711168881662459e+00,1.610194985407613188e+01,6.106831132704471976e+00,6.382391929626464844e+00,-2.755608558654785156e-01,4.512337967753410339e-02
2.876226156858042060e+00,1.351827314038569128e+01,4.700003547409811411e+00,4.699457645416259766e+00,5.459785461425781250e-04,1.161655600299127400e-04
1.526965036444321022e+00,1.154048419317803642e+01,7.557792036974937844e+00,7.751854896545410156e+00,-1.940627098083496094e-01,2.567716874182224274e-02
5.089320720863753422e+00,6.297939190961686862e+00,1.237481293946200767e+00,1.304208278656005859e+00,-6.672704219818115234e-02,5.392165854573249817e-02
9.085997234621083773e-01,9.155532319181720169e+00,1.007652994246540246e+01,1.045814704895019531e+01,-3.816175460815429688e-01,3.787192329764366150e-02
8.989938588307183620e-01,8.432476913762101844e+00,9.379904913621826879e+00,9.513387680053710938e+00,-1.334829330444335938e-01,1.423073466867208481e-02
4.960320361842282644e+00,5.894660997536316671e+00,1.188362961973491672e+00,9.602730274200439453e-01,2.280899286270141602e-01,1.919362545013427734e-01
2.818675868935884288e-01,9.623975847929916227e+00,3.414360605983117125e+01,3.711364364624023438e+01,-2.970039367675781250e+00,8.698669821023941040e-02
7.352740766051373278e-01,1.456519175128222265e+00,1.980920069769322334e+00,2.272024631500244141e+00,-2.911045551300048828e-01,1.469542086124420166e-01
3.747414295354082991e+00,1.836856819469640456e+01,4.901664653803858407e+00,4.772963047027587891e+00,1.287016868591308594e-01,2.625673078000545502e-02
2.626639842293149396e+00,5.852348069272964359e+00,2.228074049224676667e+00,2.321982145309448242e+00,-9.390807151794433594e-02,4.214764386415481567e-02
2.532664698615613386e+00,1.227499078796233434e+01,4.846670305260700751e+00,4.819303512573242188e+00,2.736663818359375000e-02,5.646482575684785843e-03
5.548853282119327046e-01,1.546709184711215457e+01,2.787439324977910005e+01,3.618440628051757812e+01,-8.310012817382812500e+00,2.981235384941101074e-01
3.320130255148117659e-01,8.539187054029728330e+00,2.571943387097256206e+01,3.136295318603515625e+01,-5.643518447875976562e+00,2.194262295961380005e-01
4.518685649972955964e+00,1.139758162753230941e+00,2.522322310161257408e-01,3.592408299446105957e-01,-1.070086061954498291e-01,4.242463707923889160e-01
2.328901994365631722e+00,1.004551464708167074e+01,4.313412359723606038e+00,4.084675788879394531e+00,2.287364006042480469e-01,5.302910879254341125e-02
2.701298877253495601e+00,2.278323506323762793e+00,8.434177815378258725e-01,1.021059274673461914e+00,-1.776415109634399414e-01,2.106210142374038696e-01
5.064748934067754504e+00,5.326543694504405124e+00,1.051689583006909512e+00,8.126963376998901367e-01,2.389932870864868164e-01,2.272469699382781982e-01
4.716406474810373339e+00,6.629583403670511466e+00,1.405642927317255486e+00,1.138967156410217285e+00,2.666758298873901367e-01,1.897180378437042236e-01
2.749003237358246032e+00,5.943906443960725205e+00,2.162204235769739302e+00,2.240033864974975586e+00,-7.782959938049316406e-02,3.599548712372779846e-02
4.425992117960556804e+00,4.431236085278378312e+00,1.001184811716347323e+00,7.795374393463134766e-01,2.216473817825317383e-01,2.213850766420364380e-01
3.762369172726159672e+00,5.318896301203465349e+00,1.413709303106337467e+00,1.315714359283447266e+00,9.799492359161376953e-02,6.931759417057037354e-02
1.964279698940465613e+00,8.615213987273264706e+00,4.385940552111962987e+00,4.049229145050048828e+00,3.367114067077636719e-01,7.677062600851058960e-02
4.499953983211856468e+00,9.640094732743124339e+00,2.142265180645797962e+00,1.957892179489135742e+00,1.843729019165039062e-01,8.606446534395217896e-02
5.141954319518972305e+00,5.962347240853842045e+00,1.159548854454159672e+00,1.271637439727783203e+00,-1.120885610580444336e-01,9.666566550731658936e-02
2.410841597706036232e+00,5.344979227724824256e+00,2.217059483630396510e+00,2.346378087997436523e+00,-1.293187141418457031e-01,5.832893773913383484e-02
5.270057649587140070e+00,3.372666783619485464e+00,6.399677210141528905e-01,3.955783545970916748e-01,2.443893849849700928e-01,3.818776607513427734e-01
5.150455891203859160e+00,4.121536427450702256e+00,8.002274972375971185e-01,4.955681562423706055e-01,3.046593666076660156e-01,3.807159364223480225e-01
1.406952282132230669e+00,1.550513267793202754e+00,1.102036854756300643e+00,1.408744096755981445e+00,-3.067072629928588867e-01,2.783094346523284912e-01
4.623518373432238704e+00,1.614375515481949019e+00,3.491660214347818147e-01,3.661827445030212402e-01,-1.701670885086059570e-02,4.873529076576232910e-02
5.239916785141736089e-01,8.675418071247881002e+00,1.655640428460204561e+01,2.357185935974121094e+01,-7.015455245971679688e+00,4.237306118011474609e-01
1.223697104603848729e+00,1.375729913487673706e+01,1.124240556189795726e+01,1.193599128723144531e+01,-6.935853958129882812e-01,6.169367954134941101e-02
4.126180846224218435e+00,2.582125204044590561e+00,6.257906040176206552e-01,5.234957933425903320e-01,1.022948026657104492e-01,1.634649038314819336e-01
4.580552116924347494e+00,7.339695427225600532e+00,1.602360422907687765e+00,1.371264457702636719e+00,2.310959100723266602e-01,1.442221850156784058e-01
3.556485473899876126e+00,7.307952252261971537e+00,2.054824153196501246e+00,1.996337175369262695e+00,5.848693847656250000e-02,2.846323326230049133e-02
1.808067417342904326e+00,9.500007080369147872e+00,5.254232773206072515e+00,5.047919273376464844e+00,2.063136100769042969e-01,3.926617279648780823e-02
3.113019220351657124e-01,7.710012853219350148e+00,2.476699405777648977e+01,2.889412498474121094e+01,-4.127130508422851562e+00,1.666383296251296997e-01
3.159245381982922485e-01,3.343059761868145241e+00,1.058183001843893045e+01,1.159406471252441406e+01,-1.012234687805175781e+00,9.565781056880950928e-02
4.396559903515925072e+00,5.104359403266492734e+00,1.160989390633467844e+00,9.297419786453247070e-01,2.312474250793457031e-01,1.991813331842422485e-01
2.911644066536505981e+00,1.132231897874717141e+01,3.888634297328599665e+00,3.881716966629028320e+00,6.917238235473632812e-03,1.778834848664700985e-03
1.851659828759489201e+00,7.140539182464024748e+00,3.856291026871709882e+00,3.585392236709594727e+00,2.708988189697265625e-01,7.024854421615600586e-02
7.016178469252379868e-01,4.928752700766995787e+00,7.024839408471013513e+00,6.720094680786132812e+00,3.047447204589843750e-01,4.338102415204048157e-02
5.261373936687883113e-01,3.901702808326403815e+00,7.415748918965045178e+00,7.662805557250976562e+00,-2.470564842224121094e-01,3.331510722637176514e-02
2.107753727913507014e+00,4.904389247245917183e+00,2.326832201644751130e+00,2.495909929275512695e+00,-1.690776348114013672e-01,7.266429811716079712e-02
2.073526080245724046e+00,1.428353762672297123e+01,6.888525667847059886e+00,7.381202697753906250e+00,-4.926772117614746094e-01,7.152143120765686035e-02
3.702275279721589651e+00,2.955453005207716366e+00,7.982801876985133882e-01,7.512523531913757324e-01,4.702782630920410156e-02,5.891142785549163818e-02
2.565978531477433489e+00,1.431895800420950060e+01,5.580310913967373665e+00,5.775335311889648438e+00,-1.950244903564453125e-01,3.494868054986000061e-02
